Challenge,Response
1101111110111010011000101010010001111011110110100100000010010111,1
101110010000010011011011000110010111000010101100001100101110111,0
11010110110010110001101000101000101111011000000110000100110011,0
1001100111010110101010100100000110000000010111010001011101000110,1
10110010011001101001010100011010000000110111110101110110001011,1
1001100110011111011001101000110101111011000000010010100010001010,1
1011110100011000111010100010111011001001000111100101111011110001,0
110100111100011010001111000101001010100111111111111011011101111,1
101010001100100100001000001010000110000000010010111111111100111,1
11001101101011111110110110000011111011111011000000010100011000,0
1000110100011000111011110110011011000010110000000011000100100,0
1011110100010100000111010010110011010010100001000000111100101111,1
1001011111101101110111000010110000111011110010110100011000111100,1
1101111101111000001111011011101101111100010000101010111110110011,0
100010100001111010111010001000111111000110000110101100111100100,0
11011011001000011011001000101010011001011100000001100010101001,0
10101010001001110101110000101000010011010011010101101011100000,0
101100010010000101011010000110010110100001100001011001110010100,1
101010111001110111011010101010100011010110111010101101111101010,1
1000010011111010011110111010011111111000110111101010001100000100,1
1101011111111001110111001111111011100111000011111001100001011,1
111100001011001000011100000010000111110000111000000110000011,0
11011011000011000010100010101110001100000001011101100011111001,1
1011110110010100000110100000000100000111010000001011011100001011,1
1111101101110000001111101000010010010010010100111000111000000100,1
1000001000111000001111110111111000111100101000010001000111011010,0
101111011111001000110101101001010001010000111101011100011010110,0
1010001110011100110110110001101101101111100101100010101111001100,0
101001001010000001010101101101100111100101100110000100101011101,1
100110101001111100011110010110001101001111011011010010010101010,0
1101011100001001111010000010101011111011100101100001110110101100,0
101011010100010111010110101100011001111011001010000011001000010,1
11110011111110111000111100011100111000000001101100011111010100,0
11101101101100000010001111000110011011000000110011001000101000,1
1001100010100100000001100001001001100111111110011111110100111,0
11011110101000110110110011001011100011001101011101000011101,1
101011000011001110001001001001010101000011000011010100100000101,1
101000101101101111010011101001011100100010110100100010001011001,0
1000011101010001100110000111010111001010001000000100001001101001,0
111000011100111001110110111000000001100011101010111001000101011,1
10001001001001100010000101001011001110011111010100011011110101,1
1000011011101011001110001000100001010011011111001111011010011010,1
110110011110011001001000001101010111111000110000111100011111000,1
110011110101000101110100001011100101100011111101111000101010011,1
100110111111000001101000011110011100000000000110001001000000,0
1100011111100001100111010100100011111101001011010001110011100101,0
1000011111110011110100000101110011110010011110011010101010001001,1
1000110010101000000101010101001010111100010001000101100001001000,0
1101111110111101011110010111111101100100010111001110000011111111,1
100101011101100010011001111100110010011011111111110011011110100,1
101110111011011000001011001001101001111010100000100000001011111,0
10010000000001100111011001111000010010000000011011111110100111,0
1001111111110100110000001000100100011001100010111101101011101000,0
1111101100011001001011010010011101011110000110001110111101111010,1
1101111101111000101000100100000010100011001011111110011101011000,0
1110101000100010100111111101101011101100010001101110001001101001,0
11010000011000110000110010011111111100000101110011110101100101,0
1100111011001011001000111111111100101001000000010101001010,1
110101101000111111010011110010110011011110011001101100011100,0
10000111101111001001000101110101110110010001101110011000110100,1
1111000100101100010111101010000010110110001011111001011100110000,1
1111001011010111101110101110101100110001001000011011011100110001,0
100000000111111000010100010001101111110000101110101111111000110,0
1110000111011010101111000011011111111111100100100110000000111,0
101101110111110101001000000010010100001101100100000110011010100,0
110001011000100100111110111010101110011011110100001011010000110,0
111001110111101101101100100100100000011010000111001011110011001,1
100111100101101100000001111010011000111010101101110101010000011,0
1001110011000110110001010100010000110111111001011000110010110011,1
11000110110010011010101100010111101001010111001101001110110100,1
10101110000110100010110000011010111100001000101010001110011111,1
1110000110101001001101100110001101100011010000100101011001110111,0
110010010010110100110101000101100110110111011100111111111000011,1
1110101111111101001001000000001110000010101101111110011000011,0
1001110001011101011011000010101010110001001100110010100101101101,1
1110111001010000000010101011010110011111011000111111001001001001,0
1101000110000010001011001101000011101010100001011011111111010010,0
101101001101111101001101000101011110011011110011000110110001101,0
1110101111111101100111011100011011011001000101001011001101101111,0
1100001101011100111010110011001100001100000101011010100111110011,0
1000101000100001100000000100010111010111000101100100111110110010,1
110111010011110100010001001011010111001011010001101100011100100,1
1011111101001110110111101110111110111010010000011110011101000010,1
10100011111011011111110110001110010001001010111010001000011001,0
1110011111111000101110111110111011111101110010101010001001111111,0
101100111011110110001000100000000000101011110010111111100111001,0
110110010001001110011100011010110010111110001111111000110111001,0
1001110000011001111011100101111001001010001111110100011000000001,0
1010011110111111001111000101110101001110100011000001010100110001,0
1101101111100111000110111110100010111101010100001011011111001101,1
1100000110011101100000011010100100100101011011100100100111101110,1
1001001110010100110100000101011111001011100101111000001111011010,0
101011100110111001001011011010111101111000100011110101101000000,0
1100100100010000010100101001100101010000000110011000111100000011,1
1111010101110101010011001000010111011100110001100110011101111000,0
1010111110000011000111011101111001100011001011101101001000100010,0
101001111111100101010100010010101110011000101101010001000111001,1
101011101101110110110011111100010111111100010100011101001110001,1
1001001110111100100011000110100001110010001110100110000000101000,1
11011100010000111101000111100110110111001001010110011000001111,0
1010101001011100010111011000100111001101001011100100011110100000,0
111100010001011110000111110011000011010110000011001111011111000,0
111010111100011111100000001000100110000110000001100010000001110,0
10010000101101110110101011110011000010000101111011111011101101,0
1110010011110001011100100100001000011001011010011110100000000001,1
10100011001110100011000111100001101010111111100101100000,1
1010110011001111100101100001011100011101011011000011011101000011,0
110011101001010001000000000000000011000010101101111011001011100,0
1001111100001000011011110001010110010111111100010000100101001101,1
1111001110111000111011000101111111011101101000110111111111010,0
110110111110101111100011100101101001011101100100010000000010010,0
100001001000000000001001110101001000011101010101000111101,0
10011110111100010000010110111001101100100100100000101100111101,0
1000001000010100111010101111110101100100101110101111010100111110,0
1110000010001101101000011100111100010100010001010010110101111000,0
11000101000000101101000000100110001101101000111001111111011110,1
10000010101100000001101011010110101111010001111101110000111111,0
110001000010110001100000110010100011011001010110011011110000001,1
110100101010111110101000100110111110010110100111100010101110110,0
101010011111001011000101001110011100001111011101101001100000010,1
1111001101111110100011000100001001111000000100011010111100011010,0
1010000001110011111101101111101000100110110011100110000000101001,1
11000110010100110100101011101110100111100101011110011011010101,0
101101000010010010001100011011000000101101111101110000111001011,0
1110111010001000101001010100101100101011010111010110000011101001,0
100101100110010001100010100110001100111111101011110101001000,0
1010110101010110010111001010100000010110001100111010101100110010,0
1010110101011111110000000111111100000001000010110011101110110101,1
1110011101010111111101111110111010011100110101001001100010000110,1
11001001000111100001000010101000101101010110010011100010001101,1
1001100101100011001000000010110011000111100110100101011111111001,0
10100010101011110011101000001101100010111011001100001101111011,1
10000101100101000100100000011000001110101110011011001011011011,0
1100011001101111100011101100001101010010100110100010011011110011,0
110011110001110111101010000011010111001011110111000010000001111,1
110001011011000001110100110001010110011110101000010001100100101,0
1001000011101111010000111100100011000110111101010011001101100100,1
1110101110110110000001111001100100110011000110011000011001010010,1
1011110011010000101111111110110000111110011111010000111111,0
1101110111011111000000000001110010000101101010001000101101000111,1
1110101100101001010100110010011111111111001000101100011001001001,1
1001000100000100101010101011110110100001001111100111101010111011,1
110100000010010110100111110100011000110111111010111000001100111,0
1111011111011111001110110011111110100001000001101011010110001000,0
11111000010110110101001000001110110001000010100001010100111011,1
1001100110001101010110011101000001101000000100010101001001101011,1
1010010001101011010000110111100101011100010111111000101000111101,0
111100011101100110111100100100111001000010110100100100101010101,0
1100111110111001001100111100001111010111110111110000110110000101,1
1101010001010011010000110000001011111111110001101101100110100110,0
11111001111000010110011110111111000101110110001011000001001001,0
1100001011001011100011000111010011100110011001001101101101000110,1
1110110001101110011111001101011010000011110101100101101111101011,0
110000011110011000110101110111011110010011000001100011001001011,1
100111101011011101111000100011011100010001010011011001101101011,0
110011001010000111010011101100011110111010000011101110110010111,0
1011110111000110101100110100110101101001011101110111111101010110,0
110010111111010010110001110000000010011000000001101000101101000,1
101110001010110110100000101100011100011111000100010101010111111,0
111100101101001100000010111111101110111001100111000110011111000,1
1101100000010100011010100100011111111001111100001000110101111111,1
1011110101011001011000000000011011110101111000001000011000111001,0
110001101110100011111101000100111100000001111010011010101010,1
1000100111101000101100011111001000001010010100100100000110001010,0
110100010000110001000011011100001100100100010011100110001100011,1
111001011001001110101010010110111001101011010000011001011000001,0
1011100000111110010110101100000101100000000110011111100111100100,1
1100001010111000001101111010110001101100110001100111101100011001,1
1010001110000000111001110000010000011101100010010111100001110110,1
1000011001100000011000001101100110111101000101001100110100100001,1
1001000010111000010110100110001100011000110011000001010111110000,1
1010010000011100010110111011001011011111110100010001011,0
1110100101100101001010111000111111001101110100101001000000111,1
110010011101001011001001100101110001001011001100010111100000110,0
1100010101010001100010101101110101001110001110110100010011011100,0
1001110111101001110110000010010000011000110000010111000001000110,1
1000100110011110000000111001010000001001111100010000011011000110,0
10000010110110011100010111100000111000000111011100100100011111,1
1000011101011011101011011000111010110110101110000110100101010011,0
1011000000101011111110110101001001011111010100101110010001010100,1
110000011100000110011111111010001100100011001000100000111110000,0
1001011101100101010010011110100001010110001101101010100011100101,0
101010001001000000101101010010110110101000111011101000100001000,1
1111011011010110111111000000000001100110011000111111010000001110,1
110001011001110010000000100111010010000010100001111101011011,1
101000001100001001100100001100001000011001100100111000110100001,1
10101010110100011000011000011001010110110101000111100110010011,1
110101000100001010000101101110101100011101101100011110011101111,1
1000010100100111101001010011010101101101111100010100010101010100,1
1111010011101010111000100111010100001011101110001001110100010101,0
101101100001111110000011101010110110101101101111111011101010000,0
1011000001110010010010001000000010011011011101010000001001101111,1
11010000100011001011110011010011110001011010010010110110101111,1
1000001111011110101001010101100010000011010110001110010011100011,0
1111100100000001111011010100011000011111000100101111111111010,0
101110000111110101101111011000110101111110100100001011100010,1
10010100001110101010001100010111111011001001011111100110011111,0
1011000010001101111000001000110110001010010100011010111111000010,1
101110001100110110010001001111000100111111011011001100110110111,0
100010101011110111011011110010100011000001011101011101101110010,1
110100111011001101100101011011101011000001100110000110111000111,1
1001101001111110001100101100011111000101110010101111001110110,0
1010001111111000110011010111000000101011100111000101100101110000,1
11010110111110101011010111001100110101111111110110111010010111,1
1100000010111000110100000101110100011011010001110101100100001010,0
1000011110101100101000011010001011001000010001111111111110100101,1
100000110111010000001010001110000111111100010100010000101100011,0
100010000100110000010000010110001111110110000011100010011001110,0
11000110001100110010110001101010101100110001001111011011101001,1
1010100011111110001100100111001100011101110111001001111101010001,1
10111101010011100110011110011101010100001100011110101100000011,0
10000100101111001001101101001010111010100101011101101000,1
1011100011101111000001100100010110100100010111111011100100010001,1
10000000001010000100011001111100101010001101000000001101101110,1
1010011010100010010101001111010100110110001111101001110101000010,0
1010011100011001110101111100111000000111011101110111010011,1
1000001011101101000000011111010100000100111011101011111110100011,1
1000010101011000010111010011100100011011010101011110000000010000,1
1110111110000111011001000101010101111011101101110010011010010000,0
100001111011010010111101000101100110000100010011110111100110100,1
1100000111101001101011000101110101001000110111110000001110000101,1
1101100110111101110101101111100010110110101010000111010001111010,0
100001101001100100111001111011001110001111001000010110010001101,1
1100000110011011110010111100110010011000011001100100011101000110,1
1110011111101010101010100101101011111001111001010101011110010000,1
1111100000011100100001110001101101100100000111111111110111111000,0
100101111101001011100101011100010101100101110010110000101101011,1
1011000001000110110101110011011000111011111111011010001110101101,1
1110100101001011001100010011011101111000101000001101000001101111,0
1010111010000101000001110110001110010111110111111100110011111100,1
10011000011001001101011111001010100111010101100100001111110111,0
1101110001001110111001010010111111011100001101110011011000010,1
11110101000101010110011100010000101001010100001101100001010111,1
110001100111101001010101001011101111111110001011001001110000101,0
100100101110110000110110100011110001001101010000101100001000,0
100100111011101001101010010011010010100111100000001001100001101,1
1100100101010110110110101110101110000000110110100100100010,1
1011011100000101011010010101101111010010101001110010010011001011,0
1011110010010011000010000000100000001111011001001011111000001101,1
100010100100100001110011011100111000000010010001100011111000001,1
1110100101000001011100000101111110000001111000011000101001111101,1
1000011011011000100010100101101000011101001000001010110110110001,0
1011000110010011101011010111110011000100000001110111111011010111,0
1111001000001011100100000100010101110011011001001000101100101101,1
10001010010101111111010101111011101100001101010111100110111111,0
101100110011111110010000000100001010100010001100111100111001001,1
110011011110110100010101010101011111000111001101100111110000,0
11000000000110100110010101101110010010110011100010111111101100,1
111100101000100111001110011001011111001010101100101011010000011,1
1100110110110101111111110001101011100010100100000011100111101110,1
1100000111101111010111111101111011111011001111011001100010101111,0
1001000101010010001100110001111011110111011010111001111111000001,0
1111110011111101110101011100001110000100111100011000010011100101,1
1100001000000100111111001010001011111011011011001010101011011,1
101000010111011010101110100110101110010000000101011011101111000,0
1110111101101000111010010100110000111010000001011101101000111001,0
1001110000001001000011010000001101010101001101001010000001101000,1
1111000010010010010110011010100110011011010100010110011000011001,0
1010111011111100111010110101010011010001011001001101100101001110,1
10001111010111100100111011010011011000100101000010011110001001,0
1110101111000101101101111100011001110011101000000001111011010111,1
11100110100100101011010100111010000011111000001000110000010001,0
1101011100011000110100110101010110110110000010100001011111000110,0
1010011000011100101000101011011011000011100000101010000100101111,0
1100111110000001011000001001000110100100011010101000011111110010,0
100001111110011111101000011001101000101100111100000100110011001,0
101000011010000001001111010100111111011100011000000011010101111,0
1010111100101111110101010110000110010001001011000001011011000001,1
100110010000111111111110001001001000111100100111001100101010001,0
1111001000011010011001001000011110101100011101000110000001100010,0
1010110000010011100010101101010110100100000101101001100011100001,1
1010010110101000101001111111100001010000010101010100001001110110,1
10000111111110101000010001110111111001011001011110100000000,0
10101101100101111001001101101010111110110011010010110111000100,1
10111000001000011010000110110111101101100111010111100011100110,1
111111001010011001000101011110111111100100000101110101010100,1
10101001111010111111011111000100000101001111110110010011010101,0
10110010100000110010010010101111010000110001000110011111000010,1
1101100101011010011000101101001110111101100100100011011000101111,0
1010100010001111011000010110111101000010011010001100100110011000,0
1111101111100110111011010010001001001110001110100110101000011001,0
1010111101001101010001111001001011001010101100110011110110,0
1110000101000111101011111001101111110100111101100110101100010010,0
100010011100111101110001101011101110000111001011101111001010011,1
100111010101111011001000010110010011111011001110011000111001011,1
111001101110100011111000100010101110010000011101000100010100000,1
1110001100110000010101110110010111100000010100000011010111100110,0
101000100110011010101010011111011110110110100101110101100001110,0
101111000010100010110010100111110011011100010101000110001,1
1111011101010101100001000101011011111001001010001111011011010000,1
1101000111001101000100111100001000001010111011101101000001111011,1
10100011011000011111000101000001010010101000011010100100101,0
1100010010011011001010100111101011100000100101101111100011000,1
11010000011101110110100000111001100111110100111000010111010110,1
1111011010010101000111111010100101101010011110100100110110011110,1
1000110001110101010101010111000101100111101111011011000001001011,1
1111110011101100110110100111000111011010111111110010000011111,0
110011111010101001101011011001100111011100101110010010101101101,0
111100110111001111000001111100100010110010010000110000101111000,1
10111010000001100010010111110110100110001011011011011101100101,0
1001010111010100100001001000001000011110011001101001010101110,1
100111010111101101110110100001001000110001110111000001000101001,1
1101101110010010100011111000110110101100100001001101110100111101,1
1101001001100001111000001111010001011101011100001001001100011111,1
111010111001110001111010111000001100101101011010011110100011110,0
111011111001101101110100001101101001111110001111110101100101100,1
1101111110001001011011111110100110100000011011010011100000101111,1
1110101001000000100010000110010101111010101100101011011010001010,0
11010001010011110100011001101110110110111111010110101101011111,0
100011100001101100011001001111001001010011000000101100010011001,1
10001000001010100100111011100000101000010101111101110000011010,1
1100000000100001111100000000101111001100111011110100000001110110,1
100100110100010111101100011001101001110011011001000110100101100,1
1110110000010010101010010110000100001010000100000100111100110010,1
1101000001010110100111011010111011101000000011011101111010101101,0
1010100100101101101000100110001011011100110101000100110011111000,1
1001111100000100100010011001110100000111100110000010101001000000,1
101001001101110001010111010110100100011011111101000010100100000,0
1011011011111100111010010000110010101111001111110011100011001010,0
1100100000001000000000010111111111011010111111010100100010011101,1
110110100000011111110100001101101011110000101001000110001000010,0
111100101100100110001001011001111011000110001101011001011100101,0
1000000011010100011000110110001100010000111010101110100010000,0
1010011101111011111001010001100000000010111101100010100110100011,0
1011010001101110011010011000110000011001101010110111010100100011,1
11001101100001111101011010110010101001110001101011010111110000,1
1111110110110110001001111111010110010110101101101101101010111100,0
1111010110101110001001001000000110010010001010111100101110100110,1
1101001110100011111000010100010011111111111011011101000010111000,1
101110011111100011110001111110001101110000111111101000001011001,1
1011100011010100001001101111000011011111001011011100100010100,1
1111100110000001100110011011001011001110110001011001100110010101,1
1100011111100110110001111000110001101011100011011010011011011110,1
1110101010000101101000110001101110010011010000000011100011011000,0
10000101010000011001101110100101110001100101101110110000001100,0
110000010110010111101101010010001111001100010000000010011100,0
111010000101110010110100011001001101010010001100001101101111111,1
100111000111010000001010101100110010111110111101000100011001000,0
1101010101110100001011100111110011101110010001101000110000001001,0
11000011111100111101101001010001001100101000101110111010010010,0
100000011100000000101001011011110010100100011101001110001110111,1
101110110010100011101110001010100100010001100110111000001110111,1
1111011000110100111110100101100100111000100011001101111100011111,0
1011010000110111100100000001101111110000110000010010111011001111,1
1010111011110110001001001100110100101100100010010100110011101100,1
1101001111111101101011111100010110011110000101100011100000110101,0
101011011110000011111000001001101011011100001111000001011011100,1
1000011110000010101010101110100110001000100010100001001011011110,0
1011001001010001110101000110100000001011101010110111100010100100,0
1101001111011111100110111110010100111001111000110011011001001001,1
1110011110011011110000101100111101000110001000001010001011010011,0
111000111011000010001101111111000111010011011010101001111111111,0
101110010011011001001011100010011001001010010011111111011000,1
100100000100001110100101000011011101110111111000000110111100001,1
1010100000110101111010111110010100101110000100111100001101100011,1
101100000010111011010101011001100000111000111001111010101101110,0
1000001100111101011011101001111111111100100101110110001000110011,1
101011100010001000010100011011001101010100100001101101100111,1
1000011010010001110101110110001000110010110111110101110001100011,1
100110010100001000010011100111110101110111001101010000100100001,0
1111110000011101010010100011101100011000100101101011011100101,0
1101000111010010011010000100000101010011001000100101100110000,0
1010111111111010000010001000011100001101111001110100100111111110,1
1101010011101000110100111101011011101001110101101110110010001001,1
110111000001110010010011000100011110100001001100111100011101101,1
1000000011001001001111011011100001110111010100010100101101011,1
1110001010001010000010011111001000110110101010111000000111100110,0
1110001010101111000100010100101111110011110110001011001101010101,0
1001000000101011001011001101111110010010110011101010001010111110,1
101001101101000010000101101011011011100101001011011110111010100,0
11000001000011010110001000111010000001001000101010110010110101,0
10111100111101111100101101010000011011101001101001011011000110,0
1000110011010100001101001001111110100101011101110011001000111010,0
1111000101101001111110001010111101011111111001001001001001111000,1
101101010010001011100000010000100011101101101011001000010001101,1
1001010011010110110100010101101110000110000001001001110001100010,0
101100110100011110110100111010100100100100110110001101101111,1
10001110101101010010000010110011100011110110000111101010111,1
1111111101001000000111010010010100010101101110100110000010001110,1
1101111111011001001011010000111100101101011010111011101100010100,1
1100001000101001110110001101001110101111011100100101101111100011,0
1001101001100000100010011000011010101000110000100101001010101100,0
1111010100101001000110111110010001110100111100101100000010101,1
1111110000110011110010101011001001000000111001101100110000101111,1
1110010011110111010001100111111011101111110000000100101001000111,0
1100011001100100000011011100100011001001000111110110001000000,1
1111111110100010100111001101010110011010111100101011101011110011,1
1001100010010111001100100100000111010110000101111101011000101010,0
111011010100000011111011000111011010001011010000011111000100010,1
11000111010010111001111001011101011011101011101110011101110000,1
110001010111111100010110100011001000110000001010110001110100011,0
111011101110000111110110010010100101000100001001110101100111010,0
11111110001110001110011101011011001001110100101100010001100100,1
1110110110010010011000001010101010011010011100110001010100010,1
1000100111100110011110111000000100101010100011111001001100000001,1
1011100101011001100101010000110100001011110001100011001011100111,0
1111000000011110010100110100001110110010010010100000000110,0
1101101101011100000000100100101000001010000111110010100111001101,0
1110001110110111010110000101001101000101000111100001000110111101,0
1110000010000110110000110110101101111100011100111101011101101111,0
1011101110100100010101101100101001001110100011011111010110000110,1
1101101011000000100011110111111001001111100110110001000100000011,1
1000111010011000110001101101111000010010111111011101111010010101,0
1000101100111101100101001010001111110011110111010000101010111111,1
1111110110111101011010110011001010010101111101100101011110100101,0
101010101100101000110001011101110011001101011011110110000001110,1
11110100110111100001100110110000100000110001110100111111001101,0
110010110111110101100011101101001011000010111001101110000011000,1
11110011001010000111110001011000100001000110010001100001001001,1
1111011111010111110011101001000110100100110011001000011011100110,0
11110011111101100000110101000001110010010101010110100100110100,1
100110101011110001011011000101010001010100100000111101111101000,0
100000000001000101111101011010101110000100000101011101111000101,0
1111011111011110001100000011100111110101011110000101011100001110,0
1101010100111111010001111011001001110100000111110001011101111010,1
10011010000011010111101110000010000100000011001111110000010100,0
111111110001010100011010001101000111100101110011100011011110000,0
1010101000010000011101000100100001111111000011101110101100111010,0
1010001110001000011100011111111110100001110001000100001011100110,1
111010110010000111111111111000000100100011111001000110011000010,0
110011011100000000100100010010000001100110110110011010110100,1
1010110011111100010100011110011000101110111100011000100111111101,0
1010000110000101000110110000111000000100011011110110000000100001,0
1001001010100110100100100011001110001101101110000111100110011101,1
1100010101001110010000101100101001111111001010011000111000100,1
110101000100100000110000101000001110101100010110100111100101101,1
1110100011011101100111000000010101111011001101000110101101000010,0
11101001010101110110110000110000001001011010010001001010001,0
